x,y
100,6.1543801095
200,6.175766162
300,6.1957710105
400,6.241230274
500,6.1957710105
600,6.1560692625
700,6.1370208425
800,4.918821964
900,3.6650439955
1000,3.6650439955
1100,3.63165742
1200,3.5580475495000004
1300,3.51535999
1400,3.454359566
1500,3.4363612675
1600,3.3823834479999997
1700,3.275560501
1800,3.255256193
1900,3.2345361070000003
2000,3.2147443669999998
2100,3.255256193
2200,3.271886181
2300,3.3099671045
2400,3.4275898265
2500,3.4422433530000003
2600,3.4761276404999997
2700,3.5258353065
2800,3.5464115940000003
2900,3.5793341785
3000,3.6198274479999997
3100,3.6644584885
3200,3.700806324
3300,3.7209416585
3400,3.7533754005
3500,3.7989964695
3600,4.026498162999999
3700,4.077147330000001
3800,4.2506534275
3900,4.434922446
4000,4.6043836785
4100,4.724237083
4200,4.820917931
4300,5.0091735165
4400,5.1600620815
4500,5.258139698
4600,5.477148794
4700,5.616732202
4800,6.004925097999999
4900,6.107580921
5000,6.151033077
5100,6.175766162
5200,6.203044997
5300,6.241230274
5400,6.3514566835
5500,6.5061357265
5600,6.6127049945
5700,6.7199144925
5800,6.8261458145
5900,6.854302104
6000,6.962117441
6100,7.129557662
6200,7.330835788
6300,7.557038408
6400,7.737323989
6500,7.8622036555
6600,8.197776525
6700,8.2681854175
6800,8.4099455055
6900,8.742344091
7000,8.914743927
7100,9.302901929
7200,9.665048836499999
7300,9.790548399999999
7400,10.0140185095
7500,10.1133130985
7600,10.3819870315
7700,10.9514030495
7800,11.284320321
7900,11.65307797
8000,15.736016428
8100,19.800327891000002
8200,20.122800016
8300,20.754006775999997
8400,21.6921480635
8500,22.195175752
8600,22.6961222015
8700,23.1378585
8800,23.7785318795
8900,24.3051135485
9000,25.062246749499998
9100,26.1078846695
9200,26.638863461
9300,27.7033453325
9400,28.313960854
9500,28.8484452515
9600,29.0513722405
9700,29.619533009999998
9800,30.483774611
9900,30.781534232
10000,31.6578247785
10100,32.332545990999996
10200,32.911278280000005
10300,33.4464506235
10400,34.1357404785
10500,34.9714887505
10600,36.225291495
10700,36.7073536445
10800,37.493792065
10900,38.36072899
11000,38.7154523255
11100,39.289442836999996
11200,39.830787680499995
11300,40.3694325475
11400,40.955868271
11500,41.352643622
11600,42.259132904
11700,43.224897231499995
11800,43.787723933
11900,44.853592936
12000,46.2260121515
12100,46.884919209
12200,47.8918124495
12300,49.189102258
12400,49.5528287045
12500,49.749114452
12600,50.461123455
12700,51.5581603165
12800,51.900453780999996
12900,53.442819012499996
13000,54.468684312
13100,55.0143780145
13200,55.832343796
13300,57.0333056165
13400,57.549037739499994
13500,58.187634222499995
13600,58.873989177
13700,59.5112104795
13800,60.7813524215
13900,61.141826746
14000,61.9340073435
14100,63.1661023005
14200,64.746118868
14300,65.0429746185
14400,66.11343781650001
14500,66.758933946
14600,68.30394364150001
14700,69.060731587
14800,69.6230739845
14900,70.8796469205
15000,71.8804078885
