x,y,z
0.13277587716054776,0.1704828271905763,0.0021339647783734624
-0.08362936416093462,0.3822107229876384,0.0017844332258341472
-0.32641071411285955,0.22424148996033785,0.0025951998974781264
-0.3315074478843738,-0.4627612346658956,0.004755901934617919
-0.6023454379673884,-0.3554688445486031,0.0015504106719121634
-0.05407100999633136,0.059203567604408196,0.0012780721231975293
-0.3268718119452635,-0.3399333846618176,0.0009915376592593776
0.8801612333997015,0.018543937567311645,0.004418550532740234
0.42979657969379415,-0.08577519518876804,0.004812947458649081
-0.23363253379013893,0.14891016575177982,0.0021090770213044053
0.15041525428637867,-0.21287978260962773,0.000813141543017121
0.1430250585265298,0.6878137813837547,0.001714721501727282
0.040777567398598016,-0.1560876419390288,0.003413346383905212
-0.17939658609969736,-0.38537916758405827,0.004030894435988714
0.24040588341547792,0.27534898773908556,0.001408854336404357
-0.1369264015298124,0.08354139560002975,0.007096936752345601
0.4867828085181346,-0.06113897248104764,0.005643103213009763
-0.004311342288283153,0.5769602281613571,0.002494347205662203
-0.38053541337909225,-0.15456245947752983,0.0005978106874696781
0.1612832467148575,-0.008386983258915506,0.0011298358756719467
-0.34984512265891743,-0.016805716594593022,0.00175418944795821
-0.41079092636689907,-0.14415381399356703,0.0035980761718017035
-0.09329233569756316,-0.06947139280956798,0.002781534592936074
-0.04153964296056938,0.1520958223729578,0.009658422223846816
-0.06509328346795842,0.024695341896389184,0.0010661545438537096
0.1041659973681439,0.10549754894083517,0.004358943159728054
0.20469860964344033,0.3157371475392841,0.0019415011654258874
-0.11213680348124727,0.1012346041518651,0.0018349458841074007
-0.01558840256386086,0.027763181636725788,0.0035354367434910234
-0.2891026987975924,-0.019777809194330188,0.0006957766417260389
-0.3068881939136322,-0.03595702307935947,0.0036408378614234847
-0.1284269821471108,-0.07556856605594725,0.005978487355648943
-0.12546392674828757,-0.0406164759570597,0.0032318948561658287
-0.06500891129538217,-0.18438452329606403,0.000919187636603995
-0.21537554924721722,-0.37526972088662447,0.00306787611717151
-0.19743827755680296,0.08870192663810558,0.0016047282406649746
-0.14651269287709284,-0.356436581347724,0.002355366139042428
0.5367968450580215,-0.34032888938844613,0.004876754279974327
0.39573182731670603,0.1490928212552603,0.001839024977450649
-0.11877404022161477,0.1051538788730677,0.0007754994126239593
-0.10725404330100224,0.1768671126900971,0.004064027377362122
-0.24616176075478682,-0.00057964995210582,0.008906853319852064
0.10824244210537222,0.5749704464567338,0.007077060051186012
-0.24001679271457393,-0.011599082208543405,0.0033184136456769846
-0.004137174749848249,0.049557835570383034,0.0028624333643722
0.5732873967966443,0.13962170911609526,0.0051190994659818705
-0.04339035080233775,-0.13533449997290492,0.0018372651294210405
0.5350820721344631,-0.13400297898062083,0.004443129233500327
-0.032727221973074476,0.419300648635097,0.0017715965394129605
-0.16003702990698865,0.08833514399152118,0.0019154819333561464
0.14047908335827056,0.28676824608203777,0.0018990142679413907
0.47325135138056207,-0.3470225713324024,0.007555615453992627
0.040168933507189114,0.17359363582659335,0.0027328007319504448
-0.1866674878701775,0.08923783348343194,0.002482484756308039
-0.09585423112932101,0.044377319734296095,0.0020483060616189653
0.13792497421248545,-0.08285101791644342,0.005251876908171965
-0.20030842438642024,-0.22580274000567194,0.0021729688171968154
0.01547812021237384,0.26662383695844627,0.0005987596906116029
0.009135398126913018,0.48171034927227463,0.0030601949637190434
-0.4323826127310259,-0.15909009753405065,0.008328188970329498
0.6324538960698262,-0.23290201462408255,0.004423573713444951
0.3320680007133414,-0.3077639716384094,0.00861311913889307
-0.03150689235849498,-0.08902803582193439,0.0014919463328174768
0.482424814701992,-0.028929304518175804,0.004748967791236089
-0.17639786846137137,-0.08702454323685273,0.00172558590318793
0.038322583094036404,-0.08693005399725826,0.003855265966679948
-0.22752103793051576,0.4990633922877847,0.0014675180564690331
0.10335669630416064,0.07550811245360428,0.0034569884483362083
0.1245151793730935,0.415086422984306,0.00768487627427677
-0.15291537477789732,0.23316959164065218,0.001482364186278369
0.2347478371524499,0.1305666447472832,0.005127265918177497
-0.13773496003431196,-0.014454690469128784,0.0016777831245785566
-0.24616176075478677,-0.000579649952105989,0.008906853319852068
0.38177997817915965,-0.25556351573587127,0.006975826306019754
0.015455539367239108,-0.007310426039308429,0.0019987110879160774
-0.17716139699141079,-0.03370183789762884,0.0013099349839809284
-0.109458513594347,0.5262778154674864,0.00039612334847067876
-0.2761500121969235,-0.379486194811597,0.0020703294202171338
-0.1691818024648347,-0.34290812099483464,0.002879233519716705
-0.23885571839725522,-0.12978914424136523,0.0018241825029834124
-0.08472959351446217,0.5637042405287062,0.0007361112359630211
0.007023719335117743,-0.14300577962845593,0.004122013949911946
0.3170703540675278,-0.15065118866006255,0.004682968124997912
-0.2937405520223152,-0.12355590415690845,0.0004984532779144569
0.19030621557976388,0.1528902011271636,0.001943757990926807
0.1796897619155454,-0.47607746949432506,0.004770734867611287
0.10614244800238244,-0.08534339174704784,0.0017967580489243295
0.13609365707226742,-0.2569429931213546,0.0033682824860318426
0.4914702750574454,-0.3639137361871405,0.008129593626042786
-0.41658270315350593,-0.07729353090639535,0.002833068366456807
-0.10587662138096561,0.15441573565779423,0.0020253682373163684
-0.24049220704233215,-0.2087028424330123,0.004693153001804952
0.5061014492760338,-0.2844220242523041,0.006080852346465335
-0.3138214509730305,-0.3164845333521771,0.009419714624399965
-0.24957884799124877,0.1699422890875459,0.005869138543669342
-0.05147670965072018,0.17675008447443627,0.002567258840734688
-0.006980206262536343,0.18704228497944886,0.006923996099861459
0.05940607221503821,-0.04080206460594825,0.00092684883164691
0.01248875203830591,-0.1401883990707664,0.007078943562258551
0.5053934235794194,-0.1314281319882244,0.0049943049630364325
